"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_y"
43.958,3.193770443, , ,
43.978,3.19355515, , ,
43.998,3.193335103, , ,
44.018,3.19312638, , ,
44.038,3.192933331, , ,
44.058,3.192758881, , ,
44.078,3.192597786, , ,
44.098,3.192445198, , ,
44.118,3.192306643, , ,
44.138,3.192185738, , ,
44.158,3.192093111, , ,
44.178,3.192027366, , ,
44.198,3.191968253, , ,
44.218,3.191912767, , ,
44.238,3.191864404, , ,
44.258,3.191815765, , ,
44.278,3.191755222, , ,
44.298,3.191680543, , ,
44.318,3.191606903, , ,
44.338,3.191548637, , ,
44.358,3.191522268, , ,
44.378,3.191528705, , ,
44.398,3.19156348, , ,
44.418,3.19162092, , ,
44.438,3.191696369, , ,
44.458,3.191787117, , ,
44.478,3.191888031, , ,
44.498,3.1919964, , ,
44.518,3.192114591, , ,
44.538,3.192236732, , ,
44.558,3.192368756, , ,
44.578,3.192512483, , ,
44.598,3.192667256, , ,
44.618,3.192831941, , ,
44.638,3.193004574, , ,
44.658,3.193177461, , ,
44.678,3.193356365, , ,
44.698,3.193548504, , ,
44.718,3.193754494, , ,
44.738,3.193974586, , ,
44.758,3.194205027, , ,
44.778,3.194446529, , ,
44.798,3.194696911, , ,
44.818,3.194955173, , ,
44.838,3.195213443, , ,
44.858,3.195471697, , ,
44.878,3.195727186, , ,
44.898,3.195988508, , ,
44.918,3.196278419, , ,
44.938,3.196610184, , ,
44.958,3.196969704, , ,
44.978,3.197342011, , ,
44.998,3.197720876, , ,
45.018,3.198097618, , ,
45.038,3.198468026, , ,
45.058,3.198840527, , ,
45.078,3.199215382, , ,
45.098,3.199601134, , ,
45.118,3.200009723, , ,
45.138,3.200434547, , ,
45.158,3.20086929, , ,
45.178,3.20131239, , ,
45.198,3.201776208, , ,
45.218,3.20227013, , ,
45.238,3.202795256, , ,
45.258,3.203342066, , ,
45.278,3.203903409, , ,
45.298,3.204484108, , ,
45.318,3.205090108, , ,
45.338,3.205725985, , ,
45.358,3.206388179, , ,
45.378,3.207053537, , ,
45.398,3.207708184, , ,
45.418,3.208348946, , ,
45.438,3.208974168, , ,
45.458,3.209593422, , ,
45.478,3.210214643, , ,
45.498,3.210836496, , ,
45.518,3.211457318, , ,
45.538,3.21207828, , ,
45.558,3.212689069, , ,
45.578,3.21328778, , ,
45.598,3.213877129, , ,
45.618,3.214456455, , ,
45.638,3.215031982, , ,
45.658,3.21560829, , ,
45.678,3.216186518, , ,
45.698,3.216774046, , ,
45.718,3.217371447, , ,
45.738,3.217982818, , ,
45.758,3.218617787, , ,
45.778,3.219275814, , ,
45.798,3.219937958, , ,
45.818,3.220599369, , ,
45.838,3.221263275, , ,
45.858,3.221929648, , ,
45.878,3.22259569, , ,
45.898,3.223265754, , ,
45.918,3.223935892, , ,
45.938,3.22459414, , ,
45.958,3.225235778, , ,
45.978,3.225857024, , ,
45.998,3.226465999, , ,
46.018,3.22707961, , ,
46.038,3.227714585, , ,
46.058,3.228370805, , ,
46.078,3.229031405, , ,
46.098,3.229690476, , ,
46.118,3.230354309, , ,
46.138,3.231018373, , ,
46.158,3.23168879, , ,
46.178,3.232366645, , ,
46.198,3.23305003, , ,
46.218,3.233735639, , ,
46.238,3.234421488, , ,
46.258,3.235111411, , ,
46.278,3.235812267, , ,
46.298,3.236526288, , ,
46.318,3.237240926, , ,
46.338,3.237947414, , ,
46.358,3.238639995, , ,
46.378,3.239313711, , ,
46.398,3.239960499, , ,
46.418,3.240582323, , ,
46.438,3.241178068, , ,
46.458,3.241751833, , ,
46.478,3.242316933, , ,
46.498,3.242890219, , ,
46.518,3.243471946, , ,
46.538,3.244066696, , ,
46.558,3.244665154, , ,
46.578,3.245265361, , ,
46.598,3.24586452, , ,
46.618,3.246447128, , ,
46.638,3.247009784, , ,
46.658,3.247566766, , ,
46.678,3.248127918, , ,
46.698,3.248695013, , ,
46.718,3.249265407, , ,
46.738,3.249850442, , ,
46.758,3.250451015, , ,
46.778,3.251061092, , ,
46.798,3.251682082, , ,
46.818,3.252319999, , ,
46.838,3.252967301, , ,
46.858,3.25361728, , ,
46.878,3.254272662, , ,
46.898,3.254923268, , ,
46.918,3.255566665, , ,
46.938,3.256211222, , ,
46.958,3.25685386, , ,
46.978,3.257487884, , ,
46.998,3.258114231, , ,
47.018,3.258738876, , ,
47.038,3.259355098, , ,
47.058,3.259955973, , ,
47.078,3.260542412, , ,
47.098,3.261120817, , ,
47.118,3.261695488, , ,
47.138,3.2622644, , ,
47.158,3.26283689, , ,
47.178,3.263413176, , ,
47.198,3.263985804, , ,
47.218,3.264553054, , ,
47.238,3.265111363, , ,
47.258,3.265656993, , ,
47.278,3.266192155, , ,
47.298,3.26672053, , ,
47.318,3.267246891, , ,
47.338,3.267779435, , ,
47.358,3.268311126, , ,
47.378,3.268832379, , ,
47.398,3.269347749, , ,
47.418,3.26986378, , ,
47.438,3.270384331, , ,
47.458,3.270910907, , ,
47.478,3.271449034, , ,
47.498,3.27198815, , ,
47.518,3.272527359, , ,
47.538,3.273070528, , ,
47.558,3.273613123, , ,
47.578,3.274153073, , ,
47.598,3.274692002, , ,
47.618,3.275239175, , ,
47.638,3.275778934, , ,
47.658,3.276312385, , ,
47.678,3.276845936, , ,
47.698,3.277377275, , ,
47.718,3.277888009, , ,
47.738,3.278373505, , ,
47.758,3.278852975, , ,
47.778,3.279338716, , ,
47.798,3.279837056, , ,
47.818,3.28033317, , ,
47.838,3.280811948, , ,
47.858,3.281265952, , ,
47.878,3.281696933, , ,
47.898,3.282112088, , ,
47.918,3.282527592, , ,
47.938,3.282956423, , ,
47.958,3.283397902, , ,
47.978,3.283854912, , ,
47.998,3.284322064, , ,
48.018,3.28479753, , ,
48.038,3.285280293, , ,
48.058,3.285761785, , ,
48.078,3.286228548, , ,
48.098,3.286678496, , ,
48.118,3.287117331, , ,
48.138,3.287535149, , ,
48.158,3.287928084, , ,
48.178,3.288307968, , ,
48.198,3.288676711, , ,
48.218,3.289023066, , ,
48.238,3.289349048, , ,
48.258,3.289668142, , ,
48.278,3.289997081, , ,
48.298,3.290333626, , ,
48.318,3.290666417, , ,
48.338,3.290984043, , ,
48.358,3.291287262, , ,
48.378,3.291587345, , ,
48.398,3.291891337, , ,
48.418,3.292182489, , ,
48.438,3.292453881, , ,
48.458,3.29271138, , ,
48.478,3.292970006, , ,
48.498,3.293231171, , ,
48.518,3.293497031, , ,
48.538,3.293765435, , ,
48.558,3.294031089, , ,
48.578,3.294292408, , ,
48.598,3.2945487, , ,
48.618,3.294815341, , ,
48.638,3.295087899, , ,
48.658,3.29536122, , ,
48.678,3.295627085, , ,
48.698,3.295883502, , ,
48.718,3.296133025, , ,
48.738,3.296374514, , ,
48.758,3.296610612, , ,
48.778,3.296848447, , ,
48.798,3.297093936, , ,
48.818,3.297355467, , ,
48.838,3.297638118, , ,
48.858,3.297925475, , ,
48.878,3.298210218, , ,
48.898,3.298500234, , ,
48.918,3.298793628, , ,
48.938,3.299090017, , ,
48.958,3.299375967, , ,
48.978,3.299652051, , ,
48.998,3.299928843, , ,
49.018,3.300190889, , ,
49.038,3.300427077, , ,
49.058,3.300640735, , ,
49.078,3.300834255, , ,
49.098,3.301021982, , ,
49.118,3.301219761, , ,
49.138,3.301421079, , ,
49.158,3.301611479, , ,
49.178,3.301777961, , ,
49.198,3.301907336, , ,
49.218,3.302005357, , ,
49.238,3.302086695, , ,
49.258,3.30215853, , ,
49.278,3.30222805, , ,
49.298,3.302296543, , ,
49.318,3.302361434, , ,
49.338,3.302420528, , ,
49.358,3.302474112, , ,
49.378,3.302525673, , ,
49.398,3.302572047, , ,
49.418,3.302607388, , ,
49.438,3.302635925, , ,
49.458,3.302653079, , ,
49.478,3.302653959, , ,
49.498,3.30263838, , ,
49.518,3.302615702, , ,
49.538,3.30257957, , ,
49.558,3.302515964, , ,
49.578,3.302418394, , ,
49.598,3.302294059, , ,
49.618,3.302164469, , ,
49.638,3.302039517, , ,
49.658,3.301923128, , ,
49.678,3.301804278, , ,
49.698,3.301672628, , ,
49.718,3.301522682, , ,
49.738,3.301349679, , ,
49.758,3.30115991, , ,
49.778,3.30095607, , ,
49.798,3.300740415, , ,
49.818,3.300506361, , ,
49.838,3.30024885, , ,
49.858,3.299973568, , ,
49.878,3.299699875, , ,
49.898,3.299439423, , ,
49.918,3.299185313, , ,
49.938,3.298921495, , ,
49.958,3.29863534, , ,
49.978,3.29832148, , ,
49.998,3.297977426, , ,
50.018,3.297610624, , ,
50.038,3.297233601, , ,
50.058,3.29685741, , ,
50.078,3.296487423, , ,
50.098,3.296127365, , ,
50.118,3.295772916, , ,
50.138,3.295416457, , ,
50.158,3.295055753, , ,
50.178,3.294690647, , ,
50.198,3.294315443, , ,
50.218,3.293927424, , ,
50.238,3.293527852, , ,
50.258,3.293119639, , ,
50.278,3.292714655, , ,
50.298,3.292310349, , ,
50.318,3.291904491, , ,
50.338,3.291495476, , ,
50.358,3.291072215, , ,
50.378,3.290630524, , ,
50.398,3.290182373, , ,
50.418,3.289739466, , ,
50.438,3.289296128, , ,
50.458,3.288853709, , ,
50.478,3.288414849, , ,
50.498,3.28796905, , ,
50.518,3.287519908, , ,
50.538,3.287068454, , ,
50.558,3.286615423, , ,
50.578,3.286165067, , ,
50.598,3.285710075, , ,
50.618,3.285238057, , ,
50.638,3.28475046, , ,
50.658,3.284249869, , ,
50.678,3.283737338, , ,
50.698,3.283211989, , ,
50.718,3.282674789, , ,
50.738,3.282134129, , ,
50.758,3.281605091, , ,
50.778,3.281077702, , ,
50.798,3.28053536, , ,
50.818,3.279970893, , ,
50.838,3.279388669, , ,
50.858,3.278791993, , ,
50.878,3.278173187, , ,
50.898,3.277550972, , ,
50.918,3.276948926, , ,
50.938,3.276369209, , ,
50.958,3.275815818, , ,
50.978,3.275284127, , ,
50.998,3.274763739, , ,
51.018,3.274250478, , ,
51.038,3.273736417, , ,
51.058,3.273222206, , ,
51.078,3.272701385, , ,
51.098,3.272168876, , ,
51.118,3.271619747, , ,
51.138,3.271052653, , ,
51.158,3.270469943, , ,
51.178,3.269871161, , ,
51.198,3.269244189, , ,
51.218,3.268584562, , ,
51.238,3.267910045, , ,
51.258,3.26723848, , ,
51.278,3.26655713, , ,
51.298,3.265864461, , ,
51.318,3.265170005, , ,
51.338,3.264465153, , ,
51.358,3.263742663, , ,
51.378,3.262996934, , ,
51.398,3.262223679, , ,
51.418,3.261426166, , ,
51.438,3.260618484, , ,
51.458,3.259808804, , ,
51.478,3.259003379, , ,
51.498,3.258195968, , ,
51.518,3.257389598, , ,
51.538,3.256590304, , ,
51.558,3.255813028, , ,
51.578,3.255057337, , ,
51.598,3.254309512, , ,
51.618,3.253563634, , ,
51.638,3.252803514, , ,
51.658,3.252004526, , ,
51.678,3.251155462, , ,
51.698,3.250277914, , ,
51.718,3.249389793, , ,
51.738,3.248501189, , ,
51.758,3.247614201, , ,
51.778,3.246726735, , ,
51.798,3.245832618, , ,
51.818,3.244927818, , ,
51.838,3.244000228, , ,
51.858,3.243044479, , ,
51.878,3.242059563, , ,
51.898,3.241045654, , ,
51.918,3.240010438, , ,
51.938,3.238970738, , ,
51.958,3.23793532, , ,
51.978,3.23689119, , ,
51.998,3.235844204, , ,
52.018,3.23482022, , ,
52.038,3.233840745, , ,
52.058,3.232920962, , ,
52.078,3.232057633, , ,
52.098,3.231230826, , ,
52.118,3.230420479, , ,
52.138,3.229615714, , ,
52.158,3.228818912, , ,
52.178,3.228050673, , ,
52.198,3.227309673, , ,
52.218,3.226585591, , ,
52.238,3.225873233, , ,
52.258,3.22517391, , ,
52.278,3.224487024, , ,
52.298,3.223807582, , ,
52.318,3.223143385, , ,
52.338,3.222497806, , ,
52.358,3.221866217, , ,
52.378,3.221246724, , ,
52.398,3.220637812, , ,
52.418,3.220036783, , ,
52.438,3.21944997, , ,
52.458,3.218887511, , ,
52.478,3.218346891, , ,
52.498,3.217824726, , ,
52.518,3.217323008, , ,
52.538,3.21684441, , ,
52.558,3.216381144, , ,
52.578,3.215929786, , ,
52.598,3.215478466, , ,
52.618,3.2150238, , ,
52.638,3.214557064, , ,
52.658,3.214072389, , ,
52.678,3.213564689, , ,
52.698,3.213042224, , ,
52.718,3.212505522, , ,
52.738,3.211953973, , ,
52.758,3.211394028, , ,
52.778,3.210813655, , ,
52.798,3.210219654, , ,
52.818,3.209636936, , ,
52.838,3.209070075, , ,
52.858,3.208503962, , ,
52.878,3.207937438, , ,
52.898,3.207369516, , ,
52.918,3.20679915, , ,
52.938,3.206222287, , ,
52.958,3.205640976, , ,
52.978,3.20505659, , ,
52.998,3.204475134, , ,
53.018,3.20390202, , ,
53.038,3.203342217, , ,
53.058,3.202803172, , ,
53.078,3.202279366, , ,
53.098,3.201765534, , ,
53.118,3.201254526, , ,
53.138,3.200746494, , ,
53.158,3.20025221, , ,
53.178,3.199782509, , ,
53.198,3.199325411, , ,
53.218,3.198869233, , ,
53.238,3.198414399, , ,
53.258,3.197961489, , ,
53.278,3.197519991, , ,
53.298,3.197086711, , ,
53.318,3.196658706, , ,
53.338,3.196239409, , ,
53.358,3.195827282, , ,
53.378,3.195412303, , ,
53.398,3.194990398, , ,
53.418,3.19455324, , ,
53.438,3.194096419, , ,
53.458,3.193623872, , ,
53.478,3.193130403, , ,
53.498,3.192618354, , ,
53.518,3.192089895, , ,
53.538,3.191552416, , ,
53.558,3.191006798, , ,
53.578,3.190469255, , ,
53.598,3.1899295, , ,
53.618,3.189367821, , ,
53.638,3.188775054, , ,
53.658,3.188157968, , ,
53.678,3.187526486, , ,
53.698,3.186878548, , ,
53.718,3.186216698, , ,
53.738,3.185553496, , ,
53.758,3.184898234, , ,
53.778,3.184249917, , ,
53.798,3.183593999, , ,
53.818,3.182927294, , ,
53.838,3.182257081, , ,
53.858,3.181591326, , ,
53.878,3.180917828, , ,
53.898,3.180221181, , ,
53.918,3.179498343, , ,
53.938,3.17875926, , ,
53.958,3.178020326, , ,
53.978,3.17728967, , ,
53.998,3.17656909, , ,
54.018,3.175845127, , ,
54.038,3.175115679, , ,
